版本发布、消融实验与失败案例表
本文件为模拟企业知识库资料，用于 Agentic RAG、权限检索、引用忠实度、冲突信息处理和多跳问答评测。文中公司、部门、金额、流程、系统名称均为虚构，但表达方式尽量贴近真实企业内部文档。当本文件与同目录 FAQ 或历史会议纪要存在差异时，除非文件中另有说明，应优先采用发布日期更新、审批链更完整、且标记为正式制度的文件。
record_id,category,scenario,risk_level,owner,effective_date,policy_text,retrieval_hint,related_documents
PRD-REL-2026-CSV-001,product,版本发布、消融实验和失败案例样例场景 1,中,AI 产品组,2026-05-16,1. 在跨部门场景下，版本发布、消融实验和失败案例经常与 HR、财务、IT 或产品流程交叉。AI 产品组负责人需要确认请求是否可追溯、是否存在替代方案、是否已经通知相关团队。RAG 评测至少包含命中率、引用准确率、答案忠实度、拒答质量和多轮上下文保持五类指标。如果申请内容包含多个目标，例如同时申请账号、预算和外部供应商支持，应拆成多个任务分别审批，避免一个审批结论被误用到其他事项。 71. 该条款的常见误解是只关注最终审批结果，而忽略过程留痕。AI 产品组要求所有关键变更都能回溯到原始申请、审批记录和执行结果。工具调用必须区分只读动作和写入动作，写入动作要有权限、参数校验和执行后验证。若审批通过但执行结果与申请不一致，执行人需要在 2 个工作日内补充说明；若影响客户或财务数据，则必须同步到风险登记表。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,product_01_agent_platform_overview.md;product_02_rag_quality_eval_guidelines.docx;product_03_tool_calling_trace_observability.txt;product_04_kb_permission_langgraph_design.json;product_05_sales_poc_customer_success_playbook.yaml;product_06_release_ablation_failure_cases.csv
PRD-REL-2026-CSV-002,product,版本发布、消融实验和失败案例样例场景 2,高,AI 产品组,2026-05-16,2. 评审时需要区分“事实确认”和“判断建议”。事实包括日期、金额、系统名称、审批人、工单编号和版本号；判断建议包括是否适合延期、是否需要升级审批、是否应进入例外流程。工具调用必须区分只读动作和写入动作，写入动作要有权限、参数校验和执行后验证。RAG 系统回答时必须引用事实来源，不应把历史示例中的结论直接套用到当前问题。 72. 版本发布、消融实验和失败案例在AI 产品组的执行要求不是单一条款，而是由申请前置条件、审批节点、留痕字段、例外处理和复盘机制共同组成。知识库权限采用目录级 ACL 与文档级标签组合，检索时不能把无权限文档片段传给模型。实际操作时，员工应先判断事项是否属于标准流程；若同时涉及客户数据、预算占用或生产环境权限，则必须在工单中说明业务背景、影响范围、预计结束时间和责任人，不能只写“临时需要”或“领导要求”。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,product_01_agent_platform_overview.md;product_02_rag_quality_eval_guidelines.docx;product_03_tool_calling_trace_observability.txt;product_04_kb_permission_langgraph_design.json;product_05_sales_poc_customer_success_playbook.yaml;product_06_release_ablation_failure_cases.csv
PRD-REL-2026-CSV-003,product,版本发布、消融实验和失败案例样例场景 3,关键,AI 产品组,2026-05-16,3. 该条款的常见误解是只关注最终审批结果，而忽略过程留痕。AI 产品组要求所有关键变更都能回溯到原始申请、审批记录和执行结果。知识库权限采用目录级 ACL 与文档级标签组合，检索时不能把无权限文档片段传给模型。若审批通过但执行结果与申请不一致，执行人需要在 2 个工作日内补充说明；若影响客户或财务数据，则必须同步到风险登记表。 73. 在跨部门场景下，版本发布、消融实验和失败案例经常与 HR、财务、IT 或产品流程交叉。AI 产品组负责人需要确认请求是否可追溯、是否存在替代方案、是否已经通知相关团队。LangGraph 工作流中分类、规划、执行、反思和回答节点应分工明确，避免一个节点承担所有职责。如果申请内容包含多个目标，例如同时申请账号、预算和外部供应商支持，应拆成多个任务分别审批，避免一个审批结论被误用到其他事项。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,product_01_agent_platform_overview.md;product_02_rag_quality_eval_guidelines.docx;product_03_tool_calling_trace_observability.txt;product_04_kb_permission_langgraph_design.json;product_05_sales_poc_customer_success_playbook.yaml;product_06_release_ablation_failure_cases.csv
PRD-REL-2026-CSV-004,product,版本发布、消融实验和失败案例样例场景 4,低,AI 产品组,2026-05-16,4. 版本发布、消融实验和失败案例在AI 产品组的执行要求不是单一条款，而是由申请前置条件、审批节点、留痕字段、例外处理和复盘机制共同组成。LangGraph 工作流中分类、规划、执行、反思和回答节点应分工明确，避免一个节点承担所有职责。实际操作时，员工应先判断事项是否属于标准流程；若同时涉及客户数据、预算占用或生产环境权限，则必须在工单中说明业务背景、影响范围、预计结束时间和责任人，不能只写“临时需要”或“领导要求”。 74. 评审时需要区分“事实确认”和“判断建议”。事实包括日期、金额、系统名称、审批人、工单编号和版本号；判断建议包括是否适合延期、是否需要升级审批、是否应进入例外流程。销售 POC 应避免承诺未上线功能，客户演示脚本需要标注可用版本和限制条件。RAG 系统回答时必须引用事实来源，不应把历史示例中的结论直接套用到当前问题。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,product_01_agent_platform_overview.md;product_02_rag_quality_eval_guidelines.docx;product_03_tool_calling_trace_observability.txt;product_04_kb_permission_langgraph_design.json;product_05_sales_poc_customer_success_playbook.yaml;product_06_release_ablation_failure_cases.csv
PRD-REL-2026-CSV-005,product,版本发布、消融实验和失败案例样例场景 5,中,AI 产品组,2026-05-16,5. 在跨部门场景下，版本发布、消融实验和失败案例经常与 HR、财务、IT 或产品流程交叉。AI 产品组负责人需要确认请求是否可追溯、是否存在替代方案、是否已经通知相关团队。销售 POC 应避免承诺未上线功能，客户演示脚本需要标注可用版本和限制条件。如果申请内容包含多个目标，例如同时申请账号、预算和外部供应商支持，应拆成多个任务分别审批，避免一个审批结论被误用到其他事项。 75. 该条款的常见误解是只关注最终审批结果，而忽略过程留痕。AI 产品组要求所有关键变更都能回溯到原始申请、审批记录和执行结果。企业智能助手平台由知识库检索、工具调用、工作流编排、审计追踪和前端控制台组成。若审批通过但执行结果与申请不一致，执行人需要在 2 个工作日内补充说明；若影响客户或财务数据，则必须同步到风险登记表。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,product_01_agent_platform_overview.md;product_02_rag_quality_eval_guidelines.docx;product_03_tool_calling_trace_observability.txt;product_04_kb_permission_langgraph_design.json;product_05_sales_poc_customer_success_playbook.yaml;product_06_release_ablation_failure_cases.csv
PRD-REL-2026-CSV-006,product,版本发布、消融实验和失败案例样例场景 6,高,AI 产品组,2026-05-16,6. 评审时需要区分“事实确认”和“判断建议”。事实包括日期、金额、系统名称、审批人、工单编号和版本号；判断建议包括是否适合延期、是否需要升级审批、是否应进入例外流程。企业智能助手平台由知识库检索、工具调用、工作流编排、审计追踪和前端控制台组成。RAG 系统回答时必须引用事实来源，不应把历史示例中的结论直接套用到当前问题。 76. 版本发布、消融实验和失败案例在AI 产品组的执行要求不是单一条款，而是由申请前置条件、审批节点、留痕字段、例外处理和复盘机制共同组成。RAG 评测至少包含命中率、引用准确率、答案忠实度、拒答质量和多轮上下文保持五类指标。实际操作时，员工应先判断事项是否属于标准流程；若同时涉及客户数据、预算占用或生产环境权限，则必须在工单中说明业务背景、影响范围、预计结束时间和责任人，不能只写“临时需要”或“领导要求”。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,product_01_agent_platform_overview.md;product_02_rag_quality_eval_guidelines.docx;product_03_tool_calling_trace_observability.txt;product_04_kb_permission_langgraph_design.json;product_05_sales_poc_customer_success_playbook.yaml;product_06_release_ablation_failure_cases.csv
PRD-REL-2026-CSV-007,product,版本发布、消融实验和失败案例样例场景 7,关键,AI 产品组,2026-05-16,7. 该条款的常见误解是只关注最终审批结果，而忽略过程留痕。AI 产品组要求所有关键变更都能回溯到原始申请、审批记录和执行结果。RAG 评测至少包含命中率、引用准确率、答案忠实度、拒答质量和多轮上下文保持五类指标。若审批通过但执行结果与申请不一致，执行人需要在 2 个工作日内补充说明；若影响客户或财务数据，则必须同步到风险登记表。 77. 在跨部门场景下，版本发布、消融实验和失败案例经常与 HR、财务、IT 或产品流程交叉。AI 产品组负责人需要确认请求是否可追溯、是否存在替代方案、是否已经通知相关团队。工具调用必须区分只读动作和写入动作，写入动作要有权限、参数校验和执行后验证。如果申请内容包含多个目标，例如同时申请账号、预算和外部供应商支持，应拆成多个任务分别审批，避免一个审批结论被误用到其他事项。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,product_01_agent_platform_overview.md;product_02_rag_quality_eval_guidelines.docx;product_03_tool_calling_trace_observability.txt;product_04_kb_permission_langgraph_design.json;product_05_sales_poc_customer_success_playbook.yaml;product_06_release_ablation_failure_cases.csv
PRD-REL-2026-CSV-008,product,版本发布、消融实验和失败案例样例场景 8,低,AI 产品组,2026-05-16,8. 版本发布、消融实验和失败案例在AI 产品组的执行要求不是单一条款，而是由申请前置条件、审批节点、留痕字段、例外处理和复盘机制共同组成。工具调用必须区分只读动作和写入动作，写入动作要有权限、参数校验和执行后验证。实际操作时，员工应先判断事项是否属于标准流程；若同时涉及客户数据、预算占用或生产环境权限，则必须在工单中说明业务背景、影响范围、预计结束时间和责任人，不能只写“临时需要”或“领导要求”。 78. 评审时需要区分“事实确认”和“判断建议”。事实包括日期、金额、系统名称、审批人、工单编号和版本号；判断建议包括是否适合延期、是否需要升级审批、是否应进入例外流程。知识库权限采用目录级 ACL 与文档级标签组合，检索时不能把无权限文档片段传给模型。RAG 系统回答时必须引用事实来源，不应把历史示例中的结论直接套用到当前问题。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,product_01_agent_platform_overview.md;product_02_rag_quality_eval_guidelines.docx;product_03_tool_calling_trace_observability.txt;product_04_kb_permission_langgraph_design.json;product_05_sales_poc_customer_success_playbook.yaml;product_06_release_ablation_failure_cases.csv
PRD-REL-2026-CSV-009,product,版本发布、消融实验和失败案例样例场景 9,中,AI 产品组,2026-05-16,9. 在跨部门场景下，版本发布、消融实验和失败案例经常与 HR、财务、IT 或产品流程交叉。AI 产品组负责人需要确认请求是否可追溯、是否存在替代方案、是否已经通知相关团队。知识库权限采用目录级 ACL 与文档级标签组合，检索时不能把无权限文档片段传给模型。如果申请内容包含多个目标，例如同时申请账号、预算和外部供应商支持，应拆成多个任务分别审批，避免一个审批结论被误用到其他事项。 79. 该条款的常见误解是只关注最终审批结果，而忽略过程留痕。AI 产品组要求所有关键变更都能回溯到原始申请、审批记录和执行结果。LangGraph 工作流中分类、规划、执行、反思和回答节点应分工明确，避免一个节点承担所有职责。若审批通过但执行结果与申请不一致，执行人需要在 2 个工作日内补充说明；若影响客户或财务数据，则必须同步到风险登记表。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,product_01_agent_platform_overview.md;product_02_rag_quality_eval_guidelines.docx;product_03_tool_calling_trace_observability.txt;product_04_kb_permission_langgraph_design.json;product_05_sales_poc_customer_success_playbook.yaml;product_06_release_ablation_failure_cases.csv
PRD-REL-2026-CSV-010,product,版本发布、消融实验和失败案例样例场景 10,高,AI 产品组,2026-05-16,10. 评审时需要区分“事实确认”和“判断建议”。事实包括日期、金额、系统名称、审批人、工单编号和版本号；判断建议包括是否适合延期、是否需要升级审批、是否应进入例外流程。LangGraph 工作流中分类、规划、执行、反思和回答节点应分工明确，避免一个节点承担所有职责。RAG 系统回答时必须引用事实来源，不应把历史示例中的结论直接套用到当前问题。 80. 版本发布、消融实验和失败案例在AI 产品组的执行要求不是单一条款，而是由申请前置条件、审批节点、留痕字段、例外处理和复盘机制共同组成。销售 POC 应避免承诺未上线功能，客户演示脚本需要标注可用版本和限制条件。实际操作时，员工应先判断事项是否属于标准流程；若同时涉及客户数据、预算占用或生产环境权限，则必须在工单中说明业务背景、影响范围、预计结束时间和责任人，不能只写“临时需要”或“领导要求”。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,product_01_agent_platform_overview.md;product_02_rag_quality_eval_guidelines.docx;product_03_tool_calling_trace_observability.txt;product_04_kb_permission_langgraph_design.json;product_05_sales_poc_customer_success_playbook.yaml;product_06_release_ablation_failure_cases.csv
