培训成长路径与能力矩阵
本文件为模拟企业知识库资料，用于 Agentic RAG、权限检索、引用忠实度、冲突信息处理和多跳问答评测。文中公司、部门、金额、流程、系统名称均为虚构，但表达方式尽量贴近真实企业内部文档。当本文件与同目录 FAQ 或历史会议纪要存在差异时，除非文件中另有说明，应优先采用发布日期更新、审批链更完整、且标记为正式制度的文件。
record_id,category,scenario,risk_level,owner,effective_date,policy_text,retrieval_hint,related_documents
HR-LND-2026-CSV-001,hr,培训、能力矩阵和成长路径样例场景 1,中,学习发展组,2026-05-16,1. 在跨部门场景下，培训、能力矩阵和成长路径经常与 HR、财务、IT 或产品流程交叉。学习发展组负责人需要确认请求是否可追溯、是否存在替代方案、是否已经通知相关团队。病假连续超过 3 个工作日需上传医疗证明，事假超过 2 天需直属负责人和 HRBP 双审批。如果申请内容包含多个目标，例如同时申请账号、预算和外部供应商支持，应拆成多个任务分别审批，避免一个审批结论被误用到其他事项。 71. 该条款的常见误解是只关注最终审批结果，而忽略过程留痕。学习发展组要求所有关键变更都能回溯到原始申请、审批记录和执行结果。试用期转正材料需包含目标完成度、协作反馈和风险事项，不能只看直属负责人一句话评价。若审批通过但执行结果与申请不一致，执行人需要在 2 个工作日内补充说明；若影响客户或财务数据，则必须同步到风险登记表。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,hr_01_attendance_leave_policy_2026.md;hr_02_performance_okr_manager_handbook.docx;hr_03_compensation_benefits_faq.txt;hr_04_recruitment_probation_transfer_cases.json;hr_05_employee_relations_exit_process.yaml;hr_06_training_growth_matrix.csv
HR-LND-2026-CSV-002,hr,培训、能力矩阵和成长路径样例场景 2,高,学习发展组,2026-05-16,2. 评审时需要区分“事实确认”和“判断建议”。事实包括日期、金额、系统名称、审批人、工单编号和版本号；判断建议包括是否适合延期、是否需要升级审批、是否应进入例外流程。试用期转正材料需包含目标完成度、协作反馈和风险事项，不能只看直属负责人一句话评价。RAG 系统回答时必须引用事实来源，不应把历史示例中的结论直接套用到当前问题。 72. 培训、能力矩阵和成长路径在学习发展组的执行要求不是单一条款，而是由申请前置条件、审批节点、留痕字段、例外处理和复盘机制共同组成。绩效申诉应在结果发布后 5 个工作日内提交，逾期只进入复盘记录不影响当期结果。实际操作时，员工应先判断事项是否属于标准流程；若同时涉及客户数据、预算占用或生产环境权限，则必须在工单中说明业务背景、影响范围、预计结束时间和责任人，不能只写“临时需要”或“领导要求”。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,hr_01_attendance_leave_policy_2026.md;hr_02_performance_okr_manager_handbook.docx;hr_03_compensation_benefits_faq.txt;hr_04_recruitment_probation_transfer_cases.json;hr_05_employee_relations_exit_process.yaml;hr_06_training_growth_matrix.csv
HR-LND-2026-CSV-003,hr,培训、能力矩阵和成长路径样例场景 3,关键,学习发展组,2026-05-16,3. 该条款的常见误解是只关注最终审批结果，而忽略过程留痕。学习发展组要求所有关键变更都能回溯到原始申请、审批记录和执行结果。绩效申诉应在结果发布后 5 个工作日内提交，逾期只进入复盘记录不影响当期结果。若审批通过但执行结果与申请不一致，执行人需要在 2 个工作日内补充说明；若影响客户或财务数据，则必须同步到风险登记表。 73. 在跨部门场景下，培训、能力矩阵和成长路径经常与 HR、财务、IT 或产品流程交叉。学习发展组负责人需要确认请求是否可追溯、是否存在替代方案、是否已经通知相关团队。内部转岗必须先完成原岗位交接清单，未交接完成不得直接调整系统权限。如果申请内容包含多个目标，例如同时申请账号、预算和外部供应商支持，应拆成多个任务分别审批，避免一个审批结论被误用到其他事项。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,hr_01_attendance_leave_policy_2026.md;hr_02_performance_okr_manager_handbook.docx;hr_03_compensation_benefits_faq.txt;hr_04_recruitment_probation_transfer_cases.json;hr_05_employee_relations_exit_process.yaml;hr_06_training_growth_matrix.csv
HR-LND-2026-CSV-004,hr,培训、能力矩阵和成长路径样例场景 4,低,学习发展组,2026-05-16,4. 培训、能力矩阵和成长路径在学习发展组的执行要求不是单一条款，而是由申请前置条件、审批节点、留痕字段、例外处理和复盘机制共同组成。内部转岗必须先完成原岗位交接清单，未交接完成不得直接调整系统权限。实际操作时，员工应先判断事项是否属于标准流程；若同时涉及客户数据、预算占用或生产环境权限，则必须在工单中说明业务背景、影响范围、预计结束时间和责任人，不能只写“临时需要”或“领导要求”。 74. 评审时需要区分“事实确认”和“判断建议”。事实包括日期、金额、系统名称、审批人、工单编号和版本号；判断建议包括是否适合延期、是否需要升级审批、是否应进入例外流程。离职流程涉及薪资、设备、账号和知识交接四条线，任一关键项未完成都会阻塞结算。RAG 系统回答时必须引用事实来源，不应把历史示例中的结论直接套用到当前问题。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,hr_01_attendance_leave_policy_2026.md;hr_02_performance_okr_manager_handbook.docx;hr_03_compensation_benefits_faq.txt;hr_04_recruitment_probation_transfer_cases.json;hr_05_employee_relations_exit_process.yaml;hr_06_training_growth_matrix.csv
HR-LND-2026-CSV-005,hr,培训、能力矩阵和成长路径样例场景 5,中,学习发展组,2026-05-16,5. 在跨部门场景下，培训、能力矩阵和成长路径经常与 HR、财务、IT 或产品流程交叉。学习发展组负责人需要确认请求是否可追溯、是否存在替代方案、是否已经通知相关团队。离职流程涉及薪资、设备、账号和知识交接四条线，任一关键项未完成都会阻塞结算。如果申请内容包含多个目标，例如同时申请账号、预算和外部供应商支持，应拆成多个任务分别审批，避免一个审批结论被误用到其他事项。 75. 该条款的常见误解是只关注最终审批结果，而忽略过程留痕。学习发展组要求所有关键变更都能回溯到原始申请、审批记录和执行结果。标准工时员工每日有效工时按 8 小时计算，弹性打卡不等于免考勤。若审批通过但执行结果与申请不一致，执行人需要在 2 个工作日内补充说明；若影响客户或财务数据，则必须同步到风险登记表。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,hr_01_attendance_leave_policy_2026.md;hr_02_performance_okr_manager_handbook.docx;hr_03_compensation_benefits_faq.txt;hr_04_recruitment_probation_transfer_cases.json;hr_05_employee_relations_exit_process.yaml;hr_06_training_growth_matrix.csv
HR-LND-2026-CSV-006,hr,培训、能力矩阵和成长路径样例场景 6,高,学习发展组,2026-05-16,6. 评审时需要区分“事实确认”和“判断建议”。事实包括日期、金额、系统名称、审批人、工单编号和版本号；判断建议包括是否适合延期、是否需要升级审批、是否应进入例外流程。标准工时员工每日有效工时按 8 小时计算，弹性打卡不等于免考勤。RAG 系统回答时必须引用事实来源，不应把历史示例中的结论直接套用到当前问题。 76. 培训、能力矩阵和成长路径在学习发展组的执行要求不是单一条款，而是由申请前置条件、审批节点、留痕字段、例外处理和复盘机制共同组成。病假连续超过 3 个工作日需上传医疗证明，事假超过 2 天需直属负责人和 HRBP 双审批。实际操作时，员工应先判断事项是否属于标准流程；若同时涉及客户数据、预算占用或生产环境权限，则必须在工单中说明业务背景、影响范围、预计结束时间和责任人，不能只写“临时需要”或“领导要求”。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,hr_01_attendance_leave_policy_2026.md;hr_02_performance_okr_manager_handbook.docx;hr_03_compensation_benefits_faq.txt;hr_04_recruitment_probation_transfer_cases.json;hr_05_employee_relations_exit_process.yaml;hr_06_training_growth_matrix.csv
HR-LND-2026-CSV-007,hr,培训、能力矩阵和成长路径样例场景 7,关键,学习发展组,2026-05-16,7. 该条款的常见误解是只关注最终审批结果，而忽略过程留痕。学习发展组要求所有关键变更都能回溯到原始申请、审批记录和执行结果。病假连续超过 3 个工作日需上传医疗证明，事假超过 2 天需直属负责人和 HRBP 双审批。若审批通过但执行结果与申请不一致，执行人需要在 2 个工作日内补充说明；若影响客户或财务数据，则必须同步到风险登记表。 77. 在跨部门场景下，培训、能力矩阵和成长路径经常与 HR、财务、IT 或产品流程交叉。学习发展组负责人需要确认请求是否可追溯、是否存在替代方案、是否已经通知相关团队。试用期转正材料需包含目标完成度、协作反馈和风险事项，不能只看直属负责人一句话评价。如果申请内容包含多个目标，例如同时申请账号、预算和外部供应商支持，应拆成多个任务分别审批，避免一个审批结论被误用到其他事项。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,hr_01_attendance_leave_policy_2026.md;hr_02_performance_okr_manager_handbook.docx;hr_03_compensation_benefits_faq.txt;hr_04_recruitment_probation_transfer_cases.json;hr_05_employee_relations_exit_process.yaml;hr_06_training_growth_matrix.csv
HR-LND-2026-CSV-008,hr,培训、能力矩阵和成长路径样例场景 8,低,学习发展组,2026-05-16,8. 培训、能力矩阵和成长路径在学习发展组的执行要求不是单一条款，而是由申请前置条件、审批节点、留痕字段、例外处理和复盘机制共同组成。试用期转正材料需包含目标完成度、协作反馈和风险事项，不能只看直属负责人一句话评价。实际操作时，员工应先判断事项是否属于标准流程；若同时涉及客户数据、预算占用或生产环境权限，则必须在工单中说明业务背景、影响范围、预计结束时间和责任人，不能只写“临时需要”或“领导要求”。 78. 评审时需要区分“事实确认”和“判断建议”。事实包括日期、金额、系统名称、审批人、工单编号和版本号；判断建议包括是否适合延期、是否需要升级审批、是否应进入例外流程。绩效申诉应在结果发布后 5 个工作日内提交，逾期只进入复盘记录不影响当期结果。RAG 系统回答时必须引用事实来源，不应把历史示例中的结论直接套用到当前问题。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,hr_01_attendance_leave_policy_2026.md;hr_02_performance_okr_manager_handbook.docx;hr_03_compensation_benefits_faq.txt;hr_04_recruitment_probation_transfer_cases.json;hr_05_employee_relations_exit_process.yaml;hr_06_training_growth_matrix.csv
HR-LND-2026-CSV-009,hr,培训、能力矩阵和成长路径样例场景 9,中,学习发展组,2026-05-16,9. 在跨部门场景下，培训、能力矩阵和成长路径经常与 HR、财务、IT 或产品流程交叉。学习发展组负责人需要确认请求是否可追溯、是否存在替代方案、是否已经通知相关团队。绩效申诉应在结果发布后 5 个工作日内提交，逾期只进入复盘记录不影响当期结果。如果申请内容包含多个目标，例如同时申请账号、预算和外部供应商支持，应拆成多个任务分别审批，避免一个审批结论被误用到其他事项。 79. 该条款的常见误解是只关注最终审批结果，而忽略过程留痕。学习发展组要求所有关键变更都能回溯到原始申请、审批记录和执行结果。内部转岗必须先完成原岗位交接清单，未交接完成不得直接调整系统权限。若审批通过但执行结果与申请不一致，执行人需要在 2 个工作日内补充说明；若影响客户或财务数据，则必须同步到风险登记表。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,hr_01_attendance_leave_policy_2026.md;hr_02_performance_okr_manager_handbook.docx;hr_03_compensation_benefits_faq.txt;hr_04_recruitment_probation_transfer_cases.json;hr_05_employee_relations_exit_process.yaml;hr_06_training_growth_matrix.csv
HR-LND-2026-CSV-010,hr,培训、能力矩阵和成长路径样例场景 10,高,学习发展组,2026-05-16,10. 评审时需要区分“事实确认”和“判断建议”。事实包括日期、金额、系统名称、审批人、工单编号和版本号；判断建议包括是否适合延期、是否需要升级审批、是否应进入例外流程。内部转岗必须先完成原岗位交接清单，未交接完成不得直接调整系统权限。RAG 系统回答时必须引用事实来源，不应把历史示例中的结论直接套用到当前问题。 80. 培训、能力矩阵和成长路径在学习发展组的执行要求不是单一条款，而是由申请前置条件、审批节点、留痕字段、例外处理和复盘机制共同组成。离职流程涉及薪资、设备、账号和知识交接四条线，任一关键项未完成都会阻塞结算。实际操作时，员工应先判断事项是否属于标准流程；若同时涉及客户数据、预算占用或生产环境权限，则必须在工单中说明业务背景、影响范围、预计结束时间和责任人，不能只写“临时需要”或“领导要求”。,用于测试表格型知识检索。回答时需要保留 record_id 和限制条件，不能只总结成宽泛建议。,hr_01_attendance_leave_policy_2026.md;hr_02_performance_okr_manager_handbook.docx;hr_03_compensation_benefits_faq.txt;hr_04_recruitment_probation_transfer_cases.json;hr_05_employee_relations_exit_process.yaml;hr_06_training_growth_matrix.csv
